date,commodity,expiry,strike,call_put,settle_price,volume,open_interest,oi_change,delta,implied_vol_pct,black76_price,futures_price,underlying_fut,dte,time_to_expiry_yrs
2026-04-22,CT,NOV26,54.0000,P,0.0400,0,8,0,0.0082,24.6400,0.0400,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,60.0000,P,0.1100,0,1,0,0.0225,21.7600,0.1100,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,62.0000,P,0.1500,0,4,0,0.0310,20.7500,0.1500,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,64.0000,P,0.2000,40,90,40,0.0424,19.6500,0.2000,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,65.0000,P,0.2300,0,650,0,0.0495,19.0900,0.2300,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,66.0000,P,0.2700,0,610,0,0.0578,18.6100,0.2700,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,67.0000,P,0.3100,0,700,0,0.0673,18.0400,0.3100,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,68.0000,C,12.4100,0,1,0,0.9358,18.3800,12.3308,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,68.0000,P,0.3600,0,600,0,0.0783,18.3800,0.4332,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,69.0000,C,11.4700,0,33,0,0.9221,17.6800,11.4027,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,69.0000,P,0.4200,0,510,0,0.0910,17.6800,0.4836,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,70.0000,C,10.6400,0,154,0,0.8938,17.8700,10.5793,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,70.0000,P,0.5800,0,500,0,0.1171,17.8700,0.6386,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,71.0000,C,9.8500,0,107,0,0.8617,18.1600,9.8007,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,71.0000,P,0.7900,0,500,0,0.1470,18.1600,0.8384,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,72.0000,C,9.1000,0,300,0,0.8274,18.4600,9.0617,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,72.0000,P,1.0400,0,503,0,0.1793,18.4600,1.0779,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,73.0000,C,8.4000,0,33,0,0.7914,18.7900,8.3676,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,73.0000,P,1.3300,0,500,0,0.2135,18.7900,1.3622,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,74.0000,C,7.7500,0,20,0,0.7543,19.1300,7.7184,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,74.0000,P,1.6600,0,500,0,0.2491,19.1300,1.6914,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,75.0000,C,7.1300,0,205,0,0.7167,19.4400,7.1043,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,75.0000,P,2.0300,0,500,0,0.2855,19.4400,2.0557,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,76.0000,C,6.5600,0,10,0,0.6789,19.8900,6.5600,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,78.0000,C,5.5300,0,408,0,0.6046,20.4500,5.5300,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,79.0000,C,5.0800,0,33,0,0.5687,20.7700,5.0800,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,80.0000,C,4.6600,0,16,0,0.5338,21.0600,4.6583,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,80.0000,P,4.5000,0,120,0,0.4662,21.0600,4.5017,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,83.0000,C,3.5900,0,120,0,0.4374,21.9100,3.5900,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,84.0000,C,3.2900,0,204,0,0.4082,22.1800,3.2900,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,85.0000,C,3.0100,0,5,0,0.3806,22.4200,3.0100,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,90.0000,C,1.9500,0,35,0,0.2652,23.7000,1.9500,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,94.0000,C,1.3800,0,1,0,0.1971,24.6000,1.3800,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,95.0000,C,1.2700,0,5,0,0.1829,24.8400,1.2700,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV26,100.0000,C,0.8300,0,15,0,0.1258,25.8300,0.8300,80.1600,DEC26,177,0.4849
2026-04-22,CT,NOV27,68.0000,P,1.7700,0,30,0,0.2416,13.0200,1.7700,74.8300,DEC27,541,1.4822
2026-04-22,CT,NOV27,74.0000,C,5.3900,0,30,0,0.5598,14.7900,5.3900,74.8300,DEC27,541,1.4822
2026-04-22,CT,OCT26,68.0000,P,0.4000,0,1,0,0.0825,20.1100,0.4000,80.2000,OCT26,142,0.3890
2026-04-22,CT,OCT26,70.0000,P,0.6200,0,2,0,0.1210,19.7900,0.6200,80.2000,OCT26,142,0.3890
2026-04-22,CT,OCT26,75.0000,C,7.0100,0,1,0,0.7254,20.6600,6.9898,80.2000,OCT26,142,0.3890
2026-04-22,CT,OCT26,75.0000,P,1.8600,0,4,0,0.2770,20.6600,1.8801,80.2000,OCT26,142,0.3890
2026-04-22,CT,OCT26,84.0000,C,3.0500,0,4,0,0.4015,23.3500,3.0500,80.2000,OCT26,142,0.3890
2026-04-22,CT,OCT26,85.0000,C,2.7800,0,1,0,0.3726,23.6600,2.7800,80.2000,OCT26,142,0.3890
2026-04-22,CT,OCT26,100.0000,C,0.7400,0,5,0,0.1176,27.8600,0.7400,80.2000,OCT26,142,0.3890
2026-04-22,CT,SEP26,52.0000,P,0.0100,0,1,0,0.0031,27.6200,0.0100,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,53.0000,P,0.0200,0,10,0,0.0037,28.5500,0.0200,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,55.0000,P,0.0200,0,76,0,0.0052,26.2200,0.0200,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,57.0000,P,0.0300,0,1,0,0.0073,25.1500,0.0300,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,58.0000,P,0.0300,0,12,0,0.0086,24.0000,0.0300,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,59.0000,P,0.0400,0,14,0,0.0101,23.7400,0.0400,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,62.0000,P,0.0600,0,150,0,0.0167,21.5300,0.0600,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,64.0000,P,0.0900,40,440,40,0.0236,20.4900,0.0900,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,65.0000,P,0.1000,0,830,0,0.0283,19.6400,0.1000,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,66.0000,P,0.1200,0,230,0,0.0345,19.0400,0.1200,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,67.0000,C,13.2500,0,20,0,0.9694,20.0900,13.1829,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,67.0000,P,0.1600,0,56,0,0.0426,20.0900,0.2177,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,68.0000,C,12.2900,0,326,0,0.9578,19.3800,12.2319,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,68.0000,P,0.2000,0,360,0,0.0536,19.3800,0.2520,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,69.0000,C,11.3500,0,1135,0,0.9419,18.8900,11.3006,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,69.0000,P,0.2600,0,262,0,0.0685,18.8900,0.3058,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,70.0000,C,10.4500,0,4045,0,0.9209,18.7700,10.4089,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,70.0000,P,0.3600,266,402,166,0.0882,18.7700,0.3994,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,71.0000,C,9.5800,0,790,0,0.8943,18.6700,9.5417,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,71.0000,P,0.4800,150,367,100,0.1133,18.6700,0.5173,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,72.0000,C,8.7500,0,428,0,0.8626,18.8000,8.7244,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,72.0000,P,0.6600,500,865,500,0.1435,18.8000,0.6853,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,73.0000,C,7.9800,51,744,-1,0.8264,19.0100,7.9519,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,73.0000,P,0.8700,150,253,134,0.1781,19.0100,0.8979,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,74.0000,C,7.2500,0,25,0,0.7869,19.2700,7.2294,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,74.0000,P,1.1400,0,500,0,0.2163,19.2700,1.1606,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,75.0000,C,6.5800,0,1005,0,0.7450,19.6000,6.5617,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,75.0000,P,1.4600,5,240,0,0.2571,19.6000,1.4781,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,76.0000,C,5.9600,0,163,0,0.7017,19.9500,5.9442,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,76.0000,P,1.8300,0,62,0,0.2995,19.9500,1.8458,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,77.0000,C,5.3900,0,105,0,0.6579,20.3100,5.3766,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,77.0000,P,2.2500,5,5,5,0.3426,20.3100,2.2634,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,78.0000,C,4.8600,0,204,0,0.6144,20.6800,4.8600,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,79.0000,C,4.3900,0,595,0,0.5717,21.0700,4.3900,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,80.0000,C,3.9600,15,1636,-15,0.5304,21.4200,3.9588,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,80.0000,P,3.8000,150,450,50,0.4697,21.4200,3.8012,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,81.0000,C,3.5600,3,4,0,0.4907,21.7300,3.5600,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,82.0000,C,3.2100,0,14,0,0.4529,22.1000,3.2100,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,83.0000,C,2.8900,3,325,0,0.4172,22.4400,2.8900,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,84.0000,C,2.6000,0,1,0,0.3836,22.7700,2.6000,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,85.0000,C,2.3400,1,272,1,0.3522,23.0900,2.3400,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,86.0000,C,2.1100,3,506,0,0.3230,23.4400,2.1100,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,88.0000,C,1.7100,0,20,0,0.2709,24.0600,1.7100,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,89.0000,C,1.5400,0,21,0,0.2477,24.3600,1.5400,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,90.0000,C,1.3900,0,247,0,0.2265,24.6800,1.3900,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,91.0000,C,1.2500,2,2,0,0.2069,24.9500,1.2500,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,93.0000,C,1.0200,0,276,0,0.1726,25.5400,1.0200,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,95.0000,C,0.8300,0,74,0,0.1439,26.0700,0.8300,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP26,100.0000,C,0.5000,0,14,0,0.0914,27.3000,0.5000,80.1600,DEC26,121,0.3315
2026-04-22,CT,SEP27,69.0000,P,1.8400,0,40,0,0.2620,12.8600,1.8400,74.8300,DEC27,485,1.3288
2026-04-22,CT,SEP27,74.0000,C,5.0300,0,120,0,0.5594,14.3800,5.0300,74.8300,DEC27,485,1.3288
2026-04-23,CT,DEC26,45.0000,P,0.0700,0,351,0,0.0087,35.1200,0.0700,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,50.0000,P,0.0900,0,15,0,0.0129,30.4400,0.0900,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,52.0000,P,0.1000,0,40,0,0.0150,28.6600,0.1000,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,53.0000,P,0.1000,0,2,0,0.0160,27.5600,0.1000,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,55.0000,P,0.1100,0,190,0,0.0183,25.8100,0.1100,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,56.0000,P,0.1100,0,54,0,0.0196,24.7400,0.1100,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,57.0000,P,0.1200,0,36,0,0.0209,24.0400,0.1200,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,58.0000,P,0.1200,0,8,0,0.0223,23.0000,0.1200,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,59.0000,P,0.1300,0,308,0,0.0238,22.2700,0.1300,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,60.0000,C,20.7000,0,1,0,0.9946,24.8300,20.4613,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,60.0000,P,0.1300,0,1772,0,0.0256,24.8300,0.2949,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,61.0000,P,0.1400,0,1840,0,0.0287,20.4900,0.1400,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,62.0000,P,0.1600,0,2617,0,0.0320,19.9600,0.1600,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,63.0000,P,0.1700,3,2968,0,0.0357,19.1600,0.1700,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,64.0000,C,16.7500,0,241,0,0.9813,20.7100,16.5857,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,64.0000,P,0.1900,1,2151,-1,0.0398,20.7100,0.3200,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,65.0000,C,15.7800,0,111,0,0.9734,19.8900,15.6321,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,65.0000,P,0.2200,4,3905,3,0.0473,19.8900,0.3415,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,66.0000,C,14.8300,0,4,0,0.9622,19.3800,14.7043,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,66.0000,P,0.2800,7,3757,0,0.0576,19.3800,0.3889,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,67.0000,C,13.9000,0,1155,0,0.9473,19.0000,13.7951,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,67.0000,P,0.3600,70,1798,13,0.0710,19.0000,0.4549,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,68.0000,C,13.0000,0,2710,0,0.9299,18.7000,12.9041,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,68.0000,P,0.4500,0,3350,0,0.0867,18.7000,0.5391,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,69.0000,C,12.1200,1,3880,0,0.9092,18.5000,12.0380,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,69.0000,P,0.5700,10,1985,-10,0.1054,18.5000,0.6481,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,70.0000,C,11.2800,0,7495,0,0.8846,18.4200,11.2062,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,70.0000,P,0.7200,581,4378,569,0.1278,18.4200,0.7915,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,71.0000,C,10.5000,0,1458,0,0.8554,18.6100,10.4341,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,71.0000,P,0.9300,12,752,8,0.1548,18.6100,0.9945,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,72.0000,C,9.7600,0,2272,0,0.8236,18.8600,9.7069,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,72.0000,P,1.1900,49,2913,48,0.1844,18.8600,1.2425,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,73.0000,C,9.0800,0,1295,0,0.7892,19.2300,9.0345,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,73.0000,P,1.5000,364,1996,284,0.2168,19.2300,1.5453,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,74.0000,C,8.4300,11,1183,-11,0.7550,19.5300,8.3920,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,74.0000,P,1.8400,412,3375,212,0.2493,19.5300,1.8779,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,75.0000,C,7.8400,301,5702,-1,0.7198,19.9400,7.8095,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,75.0000,P,2.2400,869,3454,576,0.2832,19.9400,2.2705,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,76.0000,C,7.2800,0,1644,0,0.6849,20.3100,7.2569,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,76.0000,P,2.6700,20,1101,-20,0.3169,20.3100,2.6931,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,77.0000,C,6.7600,0,1152,0,0.6507,20.6500,6.7393,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,77.0000,P,3.1300,36,750,35,0.3503,20.6500,3.1507,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,78.0000,C,6.2700,0,4177,0,0.6172,20.9900,6.2567,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,78.0000,P,3.6300,0,6111,0,0.3833,20.9900,3.6433,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,79.0000,C,5.8100,2,693,-1,0.5845,21.3100,5.8041,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,79.0000,P,4.1600,0,579,0,0.4157,21.3100,4.1659,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,80.0000,C,5.3900,347,10274,84,0.5527,21.6300,5.3865,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,80.0000,P,4.7200,559,954,480,0.4473,21.6300,4.7234,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,81.0000,C,4.9800,0,426,0,0.5219,21.8800,4.9840,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,81.0000,P,5.3000,0,74,0,0.4781,21.8800,5.2960,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,82.0000,C,4.6200,0,2395,0,0.4923,22.2000,4.6264,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,82.0000,P,5.9200,200,1200,200,0.5079,22.2000,5.9136,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,83.0000,C,4.2700,638,1652,-130,0.4638,22.4000,4.2700,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,84.0000,C,3.9400,2,2163,0,0.4364,22.6000,3.9400,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,85.0000,C,3.6300,17,2600,12,0.4098,22.7800,3.6300,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,86.0000,C,3.3400,0,874,0,0.3842,22.9400,3.3400,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,87.0000,C,3.0800,0,1347,0,0.3603,23.1400,3.0800,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,88.0000,C,2.8400,0,314,0,0.3377,23.3400,2.8400,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,89.0000,C,2.6200,0,632,0,0.3163,23.5400,2.6200,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,90.0000,C,2.4200,347,7464,-51,0.2962,24.0200,2.4756,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,90.0000,P,11.6200,0,8,0,0.7103,24.0200,11.5641,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,91.0000,C,2.2400,200,220,141,0.2773,23.9800,2.2400,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,92.0000,C,2.0700,100,377,44,0.2595,24.1800,2.0700,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,93.0000,C,1.9200,1,256,0,0.2429,24.4200,1.9200,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,94.0000,C,1.7700,0,175,0,0.2271,24.5800,1.7700,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,95.0000,C,1.6400,580,2205,-253,0.2124,24.8000,1.6400,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,96.0000,C,1.5200,2,3,0,0.1990,25.0000,1.5200,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,100.0000,C,1.1500,244,3631,-16,0.1542,25.9700,1.1500,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,105.0000,C,0.8100,10,497,0,0.1124,26.9800,0.8100,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,110.0000,C,0.5900,0,1199,0,0.0829,28.0400,0.5900,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,115.0000,C,0.4300,0,30,0,0.0620,28.9500,0.4300,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,120.0000,C,0.3300,0,482,0,0.0475,30.0100,0.3300,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC26,150.0000,C,0.1300,0,550,0,0.0177,37.0900,0.1300,80.6800,DEC26,204,0.5589
2026-04-23,CT,DEC27,65.0000,P,1.2500,0,100,0,0.1723,13.7300,1.2500,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,66.0000,P,1.5300,0,345,0,0.1995,13.9600,1.5300,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,68.0000,P,2.2000,0,375,0,0.2569,14.4400,2.2000,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,69.0000,P,2.5900,0,25,0,0.2865,14.6900,2.5900,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,70.0000,C,7.8700,0,1360,0,0.6870,15.1800,7.7895,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,70.0000,P,3.0100,0,160,0,0.3163,15.1800,3.0903,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,71.0000,P,3.4600,0,700,0,0.3462,15.1500,3.4600,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,72.0000,C,6.8800,0,455,0,0.6249,15.5500,6.8322,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,72.0000,P,3.9500,550,1100,-400,0.3759,15.5500,3.9978,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,73.0000,C,6.4300,0,770,0,0.5949,15.8200,6.4300,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,74.0000,C,6.0100,0,600,0,0.5658,15.9100,5.9898,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,74.0000,P,5.0000,0,550,0,0.4342,15.9100,5.0201,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,75.0000,C,5.6100,0,646,0,0.5377,16.0900,5.6100,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,80.0000,C,4.0100,28,2651,0,0.4125,16.8400,4.0100,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,85.0000,C,2.8800,0,200,0,0.3135,17.5500,2.8800,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,90.0000,C,2.0800,100,890,100,0.2375,18.2000,2.0800,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,100.0000,C,1.1200,0,305,0,0.1371,19.3900,1.1200,75.0400,DEC27,568,1.5562
2026-04-23,CT,DEC27,105.0000,C,0.8300,0,200,0,0.1049,19.9000,0.8300,75.0400,DEC27,568,1.5562
2026-04-23,CT,JAN27,70.0000,P,0.6200,0,2,0,0.1114,16.5500,0.6200,81.5600,MAR27,239,0.6548
2026-04-23,CT,JAN27,71.0000,C,11.2300,0,21,0,0.8751,17.9800,11.2300,81.5600,MAR27,239,0.6548
2026-04-23,CT,JAN27,75.0000,C,8.4600,0,4,0,0.7451,18.5400,8.4197,81.5600,MAR27,239,0.6548
2026-04-23,CT,JAN27,75.0000,P,2.0100,0,120,0,0.2590,18.5400,2.0502,81.5600,MAR27,239,0.6548
2026-04-23,CT,JAN27,76.0000,P,2.4000,0,40,0,0.2916,18.6700,2.4000,81.5600,MAR27,239,0.6548
2026-04-23,CT,JAN27,77.0000,P,2.8300,0,51,0,0.3243,19.0100,2.8300,81.5600,MAR27,239,0.6548
2026-04-23,CT,JAN27,85.0000,C,4.0700,0,35,0,0.4366,21.4100,4.0700,81.5600,MAR27,239,0.6548
2026-04-23,CT,JAN27,90.0000,C,2.8300,0,84,0,0.3238,22.6200,2.8300,81.5600,MAR27,239,0.6548
2026-04-23,CT,JAN27,91.0000,C,2.6300,0,1,0,0.3048,22.8300,2.6300,81.5600,MAR27,239,0.6548
2026-04-23,CT,JAN27,100.0000,C,1.4000,0,11,0,0.1761,24.6900,1.4000,81.5600,MAR27,239,0.6548
2026-04-23,CT,JUL26,45.0000,P,0.0100,0,1,0,0.0003,55.3300,0.0100,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,50.0000,P,0.0100,0,112,0,0.0008,45.7500,0.0100,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,51.0000,P,0.0100,2,104,0,0.0010,43.9400,0.0100,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,52.0000,P,0.0100,0,7,0,0.0012,42.1800,0.0100,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,53.0000,P,0.0100,0,30,0,0.0015,40.4400,0.0100,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,55.0000,P,0.0100,0,29,0,0.0022,37.0200,0.0100,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,56.0000,P,0.0100,0,27,0,0.0027,35.3400,0.0100,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,57.0000,C,22.4500,1,2,1,1.0000,40.7500,22.3610,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,57.0000,P,0.0100,0,64,0,0.0033,40.7500,0.0489,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,58.0000,C,21.4500,1,1,1,1.0000,38.6700,21.3655,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,58.0000,P,0.0100,0,761,0,0.0040,38.6700,0.0473,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,59.0000,C,20.4500,0,17,0,1.0000,36.6500,20.3701,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,59.0000,P,0.0100,0,184,0,0.0048,36.6500,0.0458,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,60.0000,C,19.4500,0,1,0,1.0000,35.8300,19.3865,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,60.0000,P,0.0200,0,1499,0,0.0057,35.8300,0.0560,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,61.0000,C,18.4500,0,0,-2,0.9993,33.8100,18.3907,79.4500,JUL26,50,0.1370
2026-04-23,CT,JUL26,61.0000,P,0.0200,0,434,0,0.0069,33.8100,0.0541,79.4500,JUL26,50,0.1370
